problem,sampler,local_rank,number,hv,state,archive_prune_policy,archive_unbounded,blxab_alpha,blxab_beta,cauchy_gamma,crossover,crossover_alpha,crossover_eta,crossover_prob,fuzzy_d,gaussian_sigma,initializer,laplace_a,laplace_b,levy_beta,levy_scale,mutation,mutation_eta,mutation_prob_factor,nonuniform_perturbation,offspring_ratio,pcx_sigma_eta,pcx_sigma_zeta,pop_size,power_index,repair,scatter_base_size_factor,selection,selection_size,simplex_epsilon,undx_eta,undx_zeta,uniform_perturb,use_external_archive,wa_alpha,user_attrs_config,user_attrs_fidelity_trace,duration
zcat5,nsgaiii,1,3,0.882026392325892,COMPLETE,maxmin,True,0.26740679820195146,0.13111909188159843,0.09211205641826295,fuzzy,0.4388983188712273,15.603207290436861,0.9295519776200389,0.7708270997462336,0.24243255261060057,scatter,0.034014373926913644,1.2434039501896252,0.7852121570405137,0.09368917366029036,linked_polynomial,28.565068050416365,2.0708178697912887,0.45575025524960916,0.5,0.2535656693786108,0.23188537774873072,102,1.8164825005027863,random,0.75,sus,9,0.5650719322090434,0.16395387099137365,0.4564689854530445,0.30490227373031836,False,0.8999404450778642,"{'pop_size': 102, 'offspring_ratio': 0.5, 'selection': 'sus', 'use_external_archive': False, 'initializer': 'scatter', 'crossover': 'fuzzy', 'crossover_prob': 0.9295519776200389, 'mutation': 'linked_polynomial', 'mutation_prob_factor': 2.0708178697912887, 'mutation_eta': 28.565068050416365, 'repair': 'random', 'archive_unbounded': True, 'archive_prune_policy': 'maxmin', 'selection_size': 9, 'crossover_eta': 15.603207290436861, 'crossover_alpha': 0.4388983188712273, 'blxab_alpha': 0.26740679820195146, 'blxab_beta': 0.13111909188159843, 'wa_alpha': 0.8999404450778642, 'laplace_a': 0.034014373926913644, 'laplace_b': 1.2434039501896252, 'fuzzy_d': 0.7708270997462336, 'pcx_sigma_eta': 0.2535656693786108, 'pcx_sigma_zeta': 0.23188537774873072, 'undx_zeta': 0.4564689854530445, 'undx_eta': 0.16395387099137365, 'simplex_epsilon': 0.5650719322090434, 'nonuniform_perturbation': 0.45575025524960916, 'gaussian_sigma': 0.24243255261060057, 'cauchy_gamma': 0.09211205641826295, 'uniform_perturb': 0.30490227373031836, 'levy_beta': 0.7852121570405137, 'levy_scale': 0.09368917366029036, 'power_index': 1.8164825005027863, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.8663977444554397, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.880193354676921, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.882026392325892, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:57.827806
zcat5,nsgaiii,1,4,0.814104585308332,COMPLETE,crowding,False,0.5262985371732932,0.4546080591498768,0.09668393980383877,fuzzy,0.4631636510880103,17.850201495547253,0.703288317319943,0.04574245800570331,0.259852559291368,sobol,-0.15325370577285935,0.20032257787556204,0.568507181177331,0.013358169897655158,uniform_reset,10.759567361657114,2.370143724019166,0.1385579090433057,1.0,0.4479450382990795,0.45022749895041875,24,0.8787624134794432,random,0.3,sus,9,0.12603046547865718,0.28219059570283067,0.6334872121423772,0.18997420858404024,False,0.6014779572474268,"{'pop_size': 24, 'offspring_ratio': 1.0, 'selection': 'sus', 'use_external_archive': False, 'initializer': 'sobol', 'crossover': 'fuzzy', 'crossover_prob': 0.703288317319943, 'mutation': 'uniform_reset', 'mutation_prob_factor': 2.370143724019166, 'mutation_eta': 10.759567361657114, 'repair': 'random', 'archive_unbounded': False, 'archive_prune_policy': 'crowding', 'selection_size': 9, 'crossover_eta': 17.850201495547253, 'crossover_alpha': 0.4631636510880103, 'blxab_alpha': 0.5262985371732932, 'blxab_beta': 0.4546080591498768, 'wa_alpha': 0.6014779572474268, 'laplace_a': -0.15325370577285935, 'laplace_b': 0.20032257787556204, 'fuzzy_d': 0.04574245800570331, 'pcx_sigma_eta': 0.4479450382990795, 'pcx_sigma_zeta': 0.45022749895041875, 'undx_zeta': 0.6334872121423772, 'undx_eta': 0.28219059570283067, 'simplex_epsilon': 0.12603046547865718, 'nonuniform_perturbation': 0.1385579090433057, 'gaussian_sigma': 0.259852559291368, 'cauchy_gamma': 0.09668393980383877, 'uniform_perturb': 0.18997420858404024, 'levy_beta': 0.568507181177331, 'levy_scale': 0.013358169897655158, 'power_index': 0.8787624134794432, 'scatter_base_size_factor': 0.3}","[{'step': 0, 'budget': 5000, 'score': 0.7862380015140453, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.8016404075912983, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.814104585308332, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:56.804160
zcat5,nsgaiii,1,5,0.5589432508349891,COMPLETE,mc_hv,False,0.7558611649500588,0.3770918927814304,0.2296159179779474,pcx,0.056361614150493344,12.794610049522335,0.8347131819945599,1.1551488929259286,0.4586834759870148,obl,-0.27803186708186156,0.24529505790858888,1.0816453552689507,0.022803807978411077,non_uniform,14.496647838797045,2.340397412448529,0.33034698254959227,0.75,0.4586670739687988,0.23416409495643553,82,1.3764355789258536,round,0.75,random,3,0.4166616040136346,0.21705930456497674,0.810809571840724,0.04873609933350202,True,0.11413532093740175,"{'pop_size': 82, 'offspring_ratio': 0.75, 'selection': 'random', 'use_external_archive': True, 'initializer': 'obl', 'crossover': 'pcx', 'crossover_prob': 0.8347131819945599, 'mutation': 'non_uniform', 'mutation_prob_factor': 2.340397412448529, 'mutation_eta': 14.496647838797045, 'repair': 'round', 'archive_unbounded': False, 'archive_prune_policy': 'mc_hv', 'selection_size': 3, 'crossover_eta': 12.794610049522335, 'crossover_alpha': 0.056361614150493344, 'blxab_alpha': 0.7558611649500588, 'blxab_beta': 0.3770918927814304, 'wa_alpha': 0.11413532093740175, 'laplace_a': -0.27803186708186156, 'laplace_b': 0.24529505790858888, 'fuzzy_d': 1.1551488929259286, 'pcx_sigma_eta': 0.4586670739687988, 'pcx_sigma_zeta': 0.23416409495643553, 'undx_zeta': 0.810809571840724, 'undx_eta': 0.21705930456497674, 'simplex_epsilon': 0.4166616040136346, 'nonuniform_perturbation': 0.33034698254959227, 'gaussian_sigma': 0.4586834759870148, 'cauchy_gamma': 0.2296159179779474, 'uniform_perturb': 0.04873609933350202, 'levy_beta': 1.0816453552689507, 'levy_scale': 0.022803807978411077, 'power_index': 1.3764355789258536, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.5305159738859252, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.5567807377378603, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.5589432508349891, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:01:07.045639
zcat5,nsgaiii,1,6,0.8597666943209382,COMPLETE,crowding,False,0.44986759443352065,0.6978302579438221,0.26519513207788975,blx_alpha,0.6304783667946453,28.44902253523563,0.888125437019385,0.45769376803610773,0.4179458816448955,random,0.7831930514945482,1.1525464954642743,0.8336000458224314,0.043365910268432034,gaussian,17.236573735223242,0.6715956451309198,0.38590985808717704,1.0,0.3374966587465139,0.3829448717796264,159,2.180012297471892,clip,1.0,random,4,0.7165440975001467,0.5711367791050355,0.4205395021553837,0.1982862802232141,True,0.1584475894705355,"{'pop_size': 159, 'offspring_ratio': 1.0, 'selection': 'random', 'use_external_archive': True, 'initializer': 'random', 'crossover': 'blx_alpha', 'crossover_prob': 0.888125437019385, 'mutation': 'gaussian', 'mutation_prob_factor': 0.6715956451309198, 'mutation_eta': 17.236573735223242, 'repair': 'clip', 'archive_unbounded': False, 'archive_prune_policy': 'crowding', 'selection_size': 4, 'crossover_eta': 28.44902253523563, 'crossover_alpha': 0.6304783667946453, 'blxab_alpha': 0.44986759443352065, 'blxab_beta': 0.6978302579438221, 'wa_alpha': 0.1584475894705355, 'laplace_a': 0.7831930514945482, 'laplace_b': 1.1525464954642743, 'fuzzy_d': 0.45769376803610773, 'pcx_sigma_eta': 0.3374966587465139, 'pcx_sigma_zeta': 0.3829448717796264, 'undx_zeta': 0.4205395021553837, 'undx_eta': 0.5711367791050355, 'simplex_epsilon': 0.7165440975001467, 'nonuniform_perturbation': 0.38590985808717704, 'gaussian_sigma': 0.4179458816448955, 'cauchy_gamma': 0.26519513207788975, 'uniform_perturb': 0.1982862802232141, 'levy_beta': 0.8336000458224314, 'levy_scale': 0.043365910268432034, 'power_index': 2.180012297471892, 'scatter_base_size_factor': 1.0}","[{'step': 0, 'budget': 5000, 'score': 0.5100887299587861, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.7897078701347074, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.8597666943209382, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:40.248876
zcat5,nsgaiii,1,7,0.6217685450501592,COMPLETE,knn,True,0.44276783929813235,0.6000467129123581,0.2326534088901282,laplace,0.851272518715367,19.655718976488565,0.801519361238777,1.9098799089470726,0.04519966771572531,random,0.400789527247031,1.5375311858595408,1.2265868815974152,0.09622877557980218,cauchy,14.791516791378822,1.141097088983608,0.08295031271059021,0.5,0.022171900784128243,0.14706444927588846,123,2.8014825538236927,midpoint,1.0,sus,8,0.861193915747395,0.22746224732383014,0.5991514966633257,0.05321209382010201,False,0.488597871542342,"{'pop_size': 123, 'offspring_ratio': 0.5, 'selection': 'sus', 'use_external_archive': False, 'initializer': 'random', 'crossover': 'laplace', 'crossover_prob': 0.801519361238777, 'mutation': 'cauchy', 'mutation_prob_factor': 1.141097088983608, 'mutation_eta': 14.791516791378822, 'repair': 'midpoint', 'archive_unbounded': True, 'archive_prune_policy': 'knn', 'selection_size': 8, 'crossover_eta': 19.655718976488565, 'crossover_alpha': 0.851272518715367, 'blxab_alpha': 0.44276783929813235, 'blxab_beta': 0.6000467129123581, 'wa_alpha': 0.488597871542342, 'laplace_a': 0.400789527247031, 'laplace_b': 1.5375311858595408, 'fuzzy_d': 1.9098799089470726, 'pcx_sigma_eta': 0.022171900784128243, 'pcx_sigma_zeta': 0.14706444927588846, 'undx_zeta': 0.5991514966633257, 'undx_eta': 0.22746224732383014, 'simplex_epsilon': 0.861193915747395, 'nonuniform_perturbation': 0.08295031271059021, 'gaussian_sigma': 0.04519966771572531, 'cauchy_gamma': 0.2326534088901282, 'uniform_perturb': 0.05321209382010201, 'levy_beta': 1.2265868815974152, 'levy_scale': 0.09622877557980218, 'power_index': 2.8014825538236927, 'scatter_base_size_factor': 1.0}","[{'step': 0, 'budget': 5000, 'score': 0.2038854610619575, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.4923315069682303, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.6217685450501592, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:47.834727
zcat5,nsgaiii,1,8,0.8277897406910874,COMPLETE,knn,False,0.499117706760727,0.9571273463189726,0.42257111405350845,whole_arithmetic,0.7427103744506375,20.95875290910007,0.6092435573244434,1.4860064430230893,0.3849196177684772,scatter,-0.44824688555557435,0.7257332497524521,0.8545644845939084,0.037567294392802965,uniform_reset,37.850815977991914,1.750315038788753,0.19928612028525322,0.75,0.03145304948111319,0.3070407089252832,66,1.800458008917547,reflect,0.3,ranking,4,0.1985256925775306,0.828466906141197,0.610486570853528,0.3612008422026562,False,0.21173632982113633,"{'pop_size': 66, 'offspring_ratio': 0.75, 'selection': 'ranking', 'use_external_archive': False, 'initializer': 'scatter', 'crossover': 'whole_arithmetic', 'crossover_prob': 0.6092435573244434, 'mutation': 'uniform_reset', 'mutation_prob_factor': 1.750315038788753, 'mutation_eta': 37.850815977991914, 'repair': 'reflect', 'archive_unbounded': False, 'archive_prune_policy': 'knn', 'selection_size': 4, 'crossover_eta': 20.95875290910007, 'crossover_alpha': 0.7427103744506375, 'blxab_alpha': 0.499117706760727, 'blxab_beta': 0.9571273463189726, 'wa_alpha': 0.21173632982113633, 'laplace_a': -0.44824688555557435, 'laplace_b': 0.7257332497524521, 'fuzzy_d': 1.4860064430230893, 'pcx_sigma_eta': 0.03145304948111319, 'pcx_sigma_zeta': 0.3070407089252832, 'undx_zeta': 0.610486570853528, 'undx_eta': 0.828466906141197, 'simplex_epsilon': 0.1985256925775306, 'nonuniform_perturbation': 0.19928612028525322, 'gaussian_sigma': 0.3849196177684772, 'cauchy_gamma': 0.42257111405350845, 'uniform_perturb': 0.3612008422026562, 'levy_beta': 0.8545644845939084, 'levy_scale': 0.037567294392802965, 'power_index': 1.800458008917547, 'scatter_base_size_factor': 0.3}","[{'step': 0, 'budget': 5000, 'score': 0.639799106029176, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.7961844280506192, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.8277897406910874, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:39.968992
zcat5,nsgaiii,1,9,0.5549731742320801,COMPLETE,mc_hv,True,0.10755995128414897,0.20351832685445148,0.04523950210928984,blx_alpha,0.4980883220055815,7.477356461830039,0.952382446254993,1.9527528610656233,0.00848753293301294,scatter,-0.37464899909339167,0.5446043301978976,1.822784063791142,0.09574318920088093,polynomial,36.19092365601698,1.5911075734492146,0.488428292374395,0.75,0.4163403248189497,0.4515507733106899,175,1.6103238485424545,round,0.75,tournament,4,0.4760710834832127,0.7286130078039066,0.16479233569758123,0.47535272803330997,True,0.982954640912029,"{'pop_size': 175, 'offspring_ratio': 0.75, 'selection': 'tournament', 'use_external_archive': True, 'initializer': 'scatter', 'crossover': 'blx_alpha', 'crossover_prob': 0.952382446254993, 'mutation': 'polynomial', 'mutation_prob_factor': 1.5911075734492146, 'mutation_eta': 36.19092365601698, 'repair': 'round', 'archive_unbounded': True, 'archive_prune_policy': 'mc_hv', 'selection_size': 4, 'crossover_eta': 7.477356461830039, 'crossover_alpha': 0.4980883220055815, 'blxab_alpha': 0.10755995128414897, 'blxab_beta': 0.20351832685445148, 'wa_alpha': 0.982954640912029, 'laplace_a': -0.37464899909339167, 'laplace_b': 0.5446043301978976, 'fuzzy_d': 1.9527528610656233, 'pcx_sigma_eta': 0.4163403248189497, 'pcx_sigma_zeta': 0.4515507733106899, 'undx_zeta': 0.16479233569758123, 'undx_eta': 0.7286130078039066, 'simplex_epsilon': 0.4760710834832127, 'nonuniform_perturbation': 0.488428292374395, 'gaussian_sigma': 0.00848753293301294, 'cauchy_gamma': 0.04523950210928984, 'uniform_perturb': 0.47535272803330997, 'levy_beta': 1.822784063791142, 'levy_scale': 0.09574318920088093, 'power_index': 1.6103238485424545, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.5549728533959731, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.5549731742320801, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.5549731742320801, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:47.679095
zcat5,nsgaiii,1,10,0.7463833608979579,COMPLETE,mc_hv,False,0.5960613967868683,0.2797401564183609,0.44803816617834624,simplex,0.05907510545025685,16.45087257115781,0.7962018934743529,1.051655056324454,0.3445276474734612,scatter,-0.34552475507662295,1.0551751692878732,0.5565525667266873,0.021786467451720668,polynomial,6.072546353196578,0.5724414975966788,0.49077705535447685,0.75,0.3478441638783882,0.34552335103441156,43,3.2561612829339652,reflect,0.3,boltzmann,4,0.8961288763248929,0.8125639076145923,0.39180717890201977,0.03934411755234931,False,0.011677728338183258,"{'pop_size': 43, 'offspring_ratio': 0.75, 'selection': 'boltzmann', 'use_external_archive': False, 'initializer': 'scatter', 'crossover': 'simplex', 'crossover_prob': 0.7962018934743529, 'mutation': 'polynomial', 'mutation_prob_factor': 0.5724414975966788, 'mutation_eta': 6.072546353196578, 'repair': 'reflect', 'archive_unbounded': False, 'archive_prune_policy': 'mc_hv', 'selection_size': 4, 'crossover_eta': 16.45087257115781, 'crossover_alpha': 0.05907510545025685, 'blxab_alpha': 0.5960613967868683, 'blxab_beta': 0.2797401564183609, 'wa_alpha': 0.011677728338183258, 'laplace_a': -0.34552475507662295, 'laplace_b': 1.0551751692878732, 'fuzzy_d': 1.051655056324454, 'pcx_sigma_eta': 0.3478441638783882, 'pcx_sigma_zeta': 0.34552335103441156, 'undx_zeta': 0.39180717890201977, 'undx_eta': 0.8125639076145923, 'simplex_epsilon': 0.8961288763248929, 'nonuniform_perturbation': 0.49077705535447685, 'gaussian_sigma': 0.3445276474734612, 'cauchy_gamma': 0.44803816617834624, 'uniform_perturb': 0.03934411755234931, 'levy_beta': 0.5565525667266873, 'levy_scale': 0.021786467451720668, 'power_index': 3.2561612829339652, 'scatter_base_size_factor': 0.3}","[{'step': 0, 'budget': 5000, 'score': 0.4508266909277636, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.6639048701726377, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.7463833608979579, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:40.651495
zcat5,nsgaiii,1,11,0.5358911202571495,COMPLETE,hv,True,0.5587722124748715,0.6604122384003113,0.19796176336059468,arithmetic,0.2763983812635268,6.749420379998702,0.9743490521638634,1.9423338523272282,0.03242122248218365,scatter,-0.9429746600802924,0.7856829472513758,1.302011283207623,0.005674970757756387,polynomial,24.483457830922784,1.5006098573736197,0.33869412933645454,1.0,0.20521384206572107,0.2632388719799892,40,3.074440777144039,round,0.3,random,9,0.4670624868215697,0.6417959163747058,0.6522846473453751,0.19690824693091213,False,0.6352568222059074,"{'pop_size': 40, 'offspring_ratio': 1.0, 'selection': 'random', 'use_external_archive': False, 'initializer': 'scatter', 'crossover': 'arithmetic', 'crossover_prob': 0.9743490521638634, 'mutation': 'polynomial', 'mutation_prob_factor': 1.5006098573736197, 'mutation_eta': 24.483457830922784, 'repair': 'round', 'archive_unbounded': True, 'archive_prune_policy': 'hv', 'selection_size': 9, 'crossover_eta': 6.749420379998702, 'crossover_alpha': 0.2763983812635268, 'blxab_alpha': 0.5587722124748715, 'blxab_beta': 0.6604122384003113, 'wa_alpha': 0.6352568222059074, 'laplace_a': -0.9429746600802924, 'laplace_b': 0.7856829472513758, 'fuzzy_d': 1.9423338523272282, 'pcx_sigma_eta': 0.20521384206572107, 'pcx_sigma_zeta': 0.2632388719799892, 'undx_zeta': 0.6522846473453751, 'undx_eta': 0.6417959163747058, 'simplex_epsilon': 0.4670624868215697, 'nonuniform_perturbation': 0.33869412933645454, 'gaussian_sigma': 0.03242122248218365, 'cauchy_gamma': 0.19796176336059468, 'uniform_perturb': 0.19690824693091213, 'levy_beta': 1.302011283207623, 'levy_scale': 0.005674970757756387, 'power_index': 3.074440777144039, 'scatter_base_size_factor': 0.3}","[{'step': 0, 'budget': 5000, 'score': 0.4870599094675267, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.5358911202571495, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.5358911202571495, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:39.406400
zcat5,nsgaiii,1,12,0.8467560865887669,COMPLETE,knn,False,0.08849942063391159,0.4710602299841844,0.3957854499494237,undx,0.6643355069332363,29.85956062179328,0.9580532943419711,0.32614249030495923,0.278197875593969,scatter,0.4707582103489356,0.5430401648910875,0.9899380158133955,0.017526804927305663,polynomial,7.695201343076262,2.4137859466859624,0.1393747493705886,0.75,0.3213463613484864,0.10030492196733033,152,2.7203554203500593,random,0.2,ranking,6,0.402460448783202,0.90672482338825,0.9115397261655676,0.022810137198660353,False,0.8045270011238553,"{'pop_size': 152, 'offspring_ratio': 0.75, 'selection': 'ranking', 'use_external_archive': False, 'initializer': 'scatter', 'crossover': 'undx', 'crossover_prob': 0.9580532943419711, 'mutation': 'polynomial', 'mutation_prob_factor': 2.4137859466859624, 'mutation_eta': 7.695201343076262, 'repair': 'random', 'archive_unbounded': False, 'archive_prune_policy': 'knn', 'selection_size': 6, 'crossover_eta': 29.85956062179328, 'crossover_alpha': 0.6643355069332363, 'blxab_alpha': 0.08849942063391159, 'blxab_beta': 0.4710602299841844, 'wa_alpha': 0.8045270011238553, 'laplace_a': 0.4707582103489356, 'laplace_b': 0.5430401648910875, 'fuzzy_d': 0.32614249030495923, 'pcx_sigma_eta': 0.3213463613484864, 'pcx_sigma_zeta': 0.10030492196733033, 'undx_zeta': 0.9115397261655676, 'undx_eta': 0.90672482338825, 'simplex_epsilon': 0.402460448783202, 'nonuniform_perturbation': 0.1393747493705886, 'gaussian_sigma': 0.278197875593969, 'cauchy_gamma': 0.3957854499494237, 'uniform_perturb': 0.022810137198660353, 'levy_beta': 0.9899380158133955, 'levy_scale': 0.017526804927305663, 'power_index': 2.7203554203500593, 'scatter_base_size_factor': 0.2}","[{'step': 0, 'budget': 5000, 'score': 0.5794191871759716, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.7997106788316342, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.8467560865887669, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:41.169340
